,acc,auc,bs,hm,rank_acc,rank_auc,rank_bs,rank_hm,total_rank
lda,0.7662,0.62103,0.17618,0.34744,19.0,19.0,13.0,16.0,16.75
lr,0.77614,0.76468,0.15263,0.36993,18.0,17.0,12.0,15.0,15.5
dt,0.82429,0.77807,0.13358,0.46552,16.0,16.0,11.0,13.0,14.0
knn,0.77723,0.63363,0.1817,0.38933,17.0,18.0,14.0,14.0,15.75
adaboost,0.82995,0.80837,0.23908,0.4659,15.0,14.0,15.0,12.0,14.0
rf,0.8544,0.90382,0.10199,0.57401,13.0,10.0,9.0,10.0,10.5
gbdt,0.89118,0.92588,0.08242,0.72044,11.0,8.0,7.0,6.0,8.0
xgboost,0.92023,0.94571,0.06415,0.81586,9.0,5.0,5.0,3.0,5.5
lightgbm,0.92117,0.94668,0.06326,0.81825,8.0,4.0,3.0,2.0,4.25
aaess,0.92319,0.94725,0.06198,0.82617,4.5,1.0,1.0,1.0,1.875
ho-dt,0.92413,0.79116,0.06402,0.24428,1.0,15.0,4.0,19.0,9.75
ho-lda,0.92376,0.81136,0.62922,0.27818,3.0,12.0,16.0,17.0,12.0
ho-lr,0.92378,0.80864,0.635,0.27337,2.0,13.0,18.0,18.0,12.75
ho-rf,0.83921,0.8855,0.11154,0.49704,14.0,11.0,10.0,11.0,11.5
ho-xgb,0.92202,0.94715,0.6303,0.71342,7.0,2.0,17.0,8.0,8.5
ho-lgb,0.92208,0.947,0.0626,0.71411,6.0,3.0,2.0,7.0,4.5
aaess-lr,0.91679,0.94051,0.66463,0.8112,10.0,7.0,19.0,4.0,10.0
he-tree,0.87705,0.90717,0.093,0.67187,12.0,9.0,8.0,9.0,9.5
aaess-tree,0.92319,0.94186,0.06646,0.81036,4.5,6.0,6.0,5.0,5.375
